CTD,20150316FEGNRIFS
#ORIGINAL_FILE=\Report\C3345b.asc
#CTD_SAL ax+b   :a=1.0003361723921
#CTD_SAL ax+b   :b=-0.0131915369898792
# System UpLoad Time = Jan 27 2015 14:40:41
# NMEA Latitude = 33 44.95 N
# NMEA Longitude = 137 59.65 E
# Temperature SN = 1550
# Conductivity SN = 1244
# SBE43 Oxygen SN = 0357
# RINKO Oxygen SN = 0155
#1-5 dbar were removed because of error values.
NUMBER_HEADERS=10
EXPOCODE=49SO201501
SECT=138E
STNNBR=  C3345
CASTNO=2
DATE=20150127
TIME=0540
LATITUDE=33.74917
LONGITUDE=137.9942
DEPTH=     0
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,RINKOOXY,RINKOOXY_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,UMOL/KG,
742,2,4.405,2,34.30264062,2,71.10255049,1,64.66366485,1
743,2,4.4021,2,34.30314079,2,70.69599649,1,64.60528064,1
744,2,4.3984,2,34.30344089,2,70.25592573,1,64.54854976,1
745,2,4.3923,2,34.30404109,2,70.26811365,1,64.49482975,1
746,2,4.3842,2,34.30474133,2,70.55235322,1,64.44419941,1
747,2,4.3817,2,34.30534153,2,70.80916998,1,64.35268672,1
748,2,4.3773,2,34.3055416,2,70.59588148,1,64.23457313,1
749,2,4.3748,2,34.30544156,2,69.83674854,1,64.143333,1
750,2,4.3692,2,34.3061418,2,69.70181092,1,64.12096042,1
751,2,4.3664,2,34.30634187,2,70.15058733,1,64.09409512,1
752,2,4.3624,2,34.30634187,2,70.32818265,1,64.00590921,1
753,2,4.3542,2,34.30714213,2,70.29771287,1,63.98659454,1
754,2,4.3518,2,34.30744224,2,69.99780312,1,63.92661314,1
755,2,4.3488,2,34.30744224,2,69.26870468,1,63.89980714,1
756,2,4.346,2,34.30744224,2,69.38666628,1,63.84150156,1
757,2,4.3389,2,34.3079424,2,69.96036881,1,63.82071388,1
758,2,4.3294,2,34.30834254,2,70.04263723,1,63.77313235,1
759,2,4.3285,2,34.30864264,2,69.29264522,1,63.58395525,1
760,2,4.3031,2,34.31084338,2,68.99839415,1,63.46583111,1
761,2,4.2856,2,34.31314415,2,69.48068733,1,63.39664397,1
762,2,4.2824,2,34.31334422,2,69.12723782,1,63.276591,1
763,2,4.2781,2,34.31404445,2,68.35330526,1,63.18785214,1
764,2,4.268,2,34.31464466,2,68.31064756,1,63.10840575,1
765,2,4.256,2,34.31634523,2,68.87695029,1,63.06311043,1
766,2,4.2486,2,34.31664533,2,67.87971774,1,62.88438385,1
767,2,4.2419,2,34.31754563,2,68.59445185,1,62.8000681,1
768,2,4.2385,2,34.3183459,2,68.7737883,1,62.70962184,1
769,2,4.2319,2,34.3189461,2,68.6410271,1,62.62538151,1
770,2,4.2305,2,34.31914617,2,68.75245945,1,62.53208692,1
771,2,4.2298,2,34.31914617,2,68.65930897,1,62.47045339,1
772,2,4.2275,2,34.31934624,2,68.43296199,1,62.4102629,1
773,2,4.2219,2,34.31994644,2,67.86404756,1,62.38760012,1
774,2,4.218,2,34.32024654,2,67.97635049,1,62.36199863,1
775,2,4.2164,2,34.32034657,2,68.35852865,1,62.30182682,1
776,2,4.2106,2,34.32094677,2,68.45646725,1,62.30921238,1
777,2,4.2108,2,34.32104681,2,68.51261871,1,62.21438026,1
778,2,4.2056,2,34.32144694,2,68.46821988,1,62.12703644,1
779,2,4.203,2,34.32194711,2,68.51827739,1,62.0997954,1
780,2,4.1999,2,34.32234724,2,68.369846,1,62.10419681,1
781,2,4.1922,2,34.32334758,2,67.6625117,1,62.05274175,1
782,2,4.1684,2,34.32524822,2,67.59373704,1,62.02522588,1
783,2,4.1371,2,34.32764903,2,66.98085906,1,61.94481194,1
784,2,4.1274,2,34.3287494,2,66.5886694,1,61.89624238,1
785,2,4.1186,2,34.32984977,2,67.09577368,1,61.78127981,1
786,2,4.1143,2,34.33004983,2,67.50885692,1,61.69377026,1
787,2,4.11,2,34.33075007,2,67.14234893,1,61.41448286,1
788,2,4.1045,2,34.3311502,2,67.09707953,1,61.26347411,1
789,2,4.1013,2,34.33155034,2,67.20024152,1,61.23764874,1
790,2,4.0942,2,34.33225057,2,67.24420507,1,61.21620624,1
791,2,4.0925,2,34.33225057,2,67.24768733,1,61.15433724,1
792,2,4.0968,2,34.33205051,2,66.68704327,1,61.02167903,1
793,2,4.0938,2,34.33245064,2,66.57778733,1,61.02601284,1
794,2,4.0908,2,34.33275074,2,66.71011326,1,61.0303877,1
795,2,4.0888,2,34.33295081,2,66.8746501,1,60.96992628,1
796,2,4.0872,2,34.33285077,2,66.88292047,1,60.97296172,1
797,2,4.088,2,34.33285077,2,66.89989649,1,60.87639434,1
798,2,4.0872,2,34.33295081,2,66.93384854,1,60.75108632,1
799,2,4.0843,2,34.33335094,2,66.87856764,1,60.7237088,1
800,2,4.0843,2,34.33335094,2,66.82676901,1,60.7237088,1
801,2,4.0844,2,34.33325091,2,66.70576043,1,60.6920561,1
802,2,4.0796,2,34.33345098,2,66.57952846,1,60.69793908,1
803,2,4.0771,2,34.33385111,2,66.22912593,1,60.67055301,1
804,2,4.077,2,34.33365104,2,66.02541365,1,60.60723682,1
805,2,4.0704,2,34.33445131,2,66.48637797,1,60.5856351,1
806,2,4.0671,2,34.33465138,2,66.53208265,1,60.55831465,1
807,2,4.0647,2,34.33485145,2,66.52163587,1,60.49779543,1
808,2,4.0628,2,34.33515155,2,66.19125634,1,60.43723029,1
809,2,4.0618,2,34.33515155,2,65.49349825,1,60.43871539,1
810,2,4.0614,2,34.33525158,2,65.3389729,1,60.34502905,1
811,2,4.0608,2,34.33525158,2,65.67326998,1,60.34502905,1
812,2,4.06,2,34.33525158,2,66.00713177,1,60.25137819,1
813,2,4.0596,2,34.33545165,2,66.12291696,1,60.18787583,1
814,2,4.0587,2,34.33555168,2,66.12422281,1,60.18931496,1
815,2,4.0567,2,34.33595182,2,66.12857563,1,60.16040009,1
816,2,4.0553,2,34.33585178,2,66.13423431,1,60.131682,1
817,2,4.0542,2,34.33585178,2,66.14772807,1,60.13315982,1
818,2,4.0535,2,34.33605185,2,66.16818635,1,60.13308002,1
819,2,4.0524,2,34.33625192,2,65.97274444,1,60.13595606,1
820,2,4.0524,2,34.33625192,2,65.94096881,1,60.10423878,1
821,2,4.0516,2,34.33625192,2,65.99494386,1,60.04080423,1
822,2,4.0514,2,34.33615188,2,66.07590643,1,60.04231974,1
823,2,4.0501,2,34.33615188,2,65.57881365,1,60.04379548,1
824,2,4.0381,2,34.33685212,2,65.5348501,1,60.09295843,1
825,2,4.0291,2,34.33825259,2,65.30980897,1,60.07396364,1
826,2,4.0243,2,34.33845266,2,65.66587018,1,60.01779287,1
827,2,4.0209,2,34.33895282,2,65.73769181,1,59.92679888,1
828,2,4.0205,2,34.33895282,2,65.72506862,1,59.89505799,1
829,2,4.0194,2,34.33915289,2,65.46346374,1,59.83443964,1
830,2,4.017,2,34.33925293,2,65.12437856,1,59.80559907,1
831,2,4.0117,2,34.33955303,2,65.02208713,1,59.81283492,1
832,2,4.0078,2,34.34005319,2,65.14701326,1,59.78677069,1
833,2,4.0041,2,34.3403533,2,65.02905166,1,59.76078073,1
834,2,4.0024,2,34.3406534,2,65.37466608,1,59.7000913,1
835,2,4.0012,2,34.3406534,2,65.43255867,1,59.63804768,1
836,2,3.9941,2,34.3412536,2,65.45301696,1,59.61632024,1
837,2,3.986,2,34.34235397,2,65.02121657,1,59.53231881,1
838,2,3.9749,2,34.34325427,2,63.92778655,1,59.48452961,1
839,2,3.9699,2,34.34385447,2,64.77484659,1,59.39627474,1
840,2,3.9665,2,34.34435464,2,65.02513411,1,59.36868206,1
841,2,3.9651,2,34.34445467,2,65.03383977,1,59.2762152,1
842,2,3.9642,2,34.34455471,2,64.72609493,1,59.2140666,1
843,2,3.9632,2,34.34475477,2,64.7696232,1,59.18366074,1
844,2,3.9618,2,34.34495484,2,64.95592417,1,59.15325345,1
845,2,3.9606,2,34.34495484,2,64.88802008,1,59.12292326,1
846,2,3.9595,2,34.34515491,2,64.50453606,1,59.06072583,1
847,2,3.9472,2,34.34625528,2,64.48016023,1,59.11099974,1
848,2,3.9384,2,34.34755572,2,64.28907115,1,59.12359285,1
849,2,3.9364,2,34.34785582,2,64.18895614,1,59.03097118,1
850,2,3.9387,2,34.34735565,2,64.60247466,1,58.99500225,1
851,2,3.9321,2,34.34815592,2,64.72174211,1,58.94124438,1
852,2,3.9222,2,34.34965642,2,64.68517836,1,58.92336305,1
853,2,3.9173,2,34.35005656,2,64.60378051,1,58.89864598,1
854,2,3.9101,2,34.35095686,2,64.38526862,1,58.87662892,1
855,2,3.9052,2,34.35165709,2,64.04574815,1,58.85178143,1
856,2,3.903,2,34.35185716,2,63.67184035,1,58.7909432,1
857,2,3.9012,2,34.35205723,2,63.95346823,1,58.76193114,1
858,2,3.8992,2,34.35245736,2,64.28428304,1,58.6691712,1
859,2,3.8976,2,34.35265743,2,64.33346998,1,58.60687086,1
860,2,3.8927,2,34.3534577,2,64.36872788,1,58.51826898,1
861,2,3.8891,2,34.35395787,2,64.05488908,1,58.49200415,1
862,2,3.8872,2,34.35445804,2,63.82462456,1,58.49469395,1
863,2,3.8832,2,34.35425797,2,63.15037173,1,58.43684921,1
864,2,3.8594,2,34.35575847,2,63.02675146,1,58.50272772,1
865,2,3.847,2,34.35815928,2,63.87772904,1,58.39162317,1
866,2,3.8334,2,34.35935968,2,63.94519786,1,58.28379692,1
867,2,3.8322,2,34.35955975,2,63.92735127,1,58.2532732,1
868,2,3.8315,2,34.35965978,2,63.75976745,1,58.18946521,1
869,2,3.8288,2,34.35995988,2,63.41067076,1,58.16177072,1
870,2,3.8198,2,34.36046005,2,63.09900838,1,58.14260519,1
871,2,3.8083,2,34.36206059,2,63.32753177,1,58.12731098,1
872,2,3.807,2,34.36236069,2,63.26572164,1,58.12863027,1
873,2,3.8052,2,34.36256076,2,63.45942242,1,58.09951832,1
874,2,3.8033,2,34.36286086,2,63.53559688,1,58.03845814,1
875,2,3.803,2,34.36296089,2,63.58347797,1,58.03841956,1
876,2,3.8019,2,34.36306093,2,63.60263041,1,58.03981413,1
877,2,3.8016,2,34.36306093,2,63.60393626,1,58.03981413,1
878,2,3.8012,2,34.36326099,2,63.60654795,1,58.04117018,1
879,2,3.8001,2,34.36346106,2,63.61133606,1,57.97870823,1
880,2,3.7991,2,34.36346106,2,63.62570039,1,57.94823016,1
881,2,3.7984,2,34.36366113,2,63.66008772,1,57.94958415,1
882,2,3.7979,2,34.3638612,2,63.66618168,1,57.91759659,1
883,2,3.7962,2,34.3638612,2,63.61699474,1,57.95236935,1
884,2,3.7934,2,34.36406126,2,63.62482982,1,57.89275728,1
885,2,3.7909,2,34.36426133,2,63.67140507,1,57.92745597,1
886,2,3.7896,2,34.36436136,2,63.64877037,1,57.89693147,1
887,2,3.7847,2,34.36486153,2,63.38977719,1,57.8719691,1
888,2,3.7724,2,34.3659619,2,63.07289142,1,57.89013441,1
889,2,3.7657,2,34.36676217,2,62.58755127,1,57.86647418,1
890,2,3.764,2,34.36676217,2,62.4513078,1,57.83739732,1
891,2,3.7641,2,34.36666214,2,63.16081852,1,57.80549904,1
892,2,3.7619,2,34.36726234,2,63.31099103,1,57.74424899,1
893,2,3.7612,2,34.3671623,2,63.30881462,1,57.74571437,1
894,2,3.7583,2,34.36746241,2,63.31316745,1,57.71793921,1
895,2,3.7562,2,34.36746241,2,63.31969669,1,57.75273504,1
896,2,3.7552,2,34.36766247,2,63.36235439,1,57.75408559,1
897,2,3.7541,2,34.36766247,2,63.42851735,1,57.69162417,1
898,2,3.7538,2,34.36776251,2,63.35626043,1,57.69158581,1
899,2,3.7445,2,34.36786254,2,63.31795556,1,57.70438279,1
900,2,3.7274,2,34.36896291,2,63.17213587,1,57.72964629,1
901,2,3.7106,2,34.37056345,2,63.20565263,1,57.78385809,1
902,2,3.6988,2,34.37236405,2,63.50077427,1,57.76833535,1
903,2,3.6965,2,34.37246409,2,63.30663821,1,57.77115554,1
904,2,3.6955,2,34.37256412,2,63.63745302,1,57.80453574,1
905,2,3.6949,2,34.37296425,2,63.81940117,1,57.80581218,1
906,2,3.6927,2,34.37316432,2,63.56737251,1,57.80859596,1
907,2,3.6905,2,34.37376452,2,63.50556238,1,57.84321908,1
908,2,3.6909,2,34.37386456,2,63.56301969,1,57.87517351,1
909,2,3.689,2,34.37516499,2,63.58086628,1,57.94152573,1
910,2,3.6886,2,34.37556513,2,63.57912515,1,58.00535981,1
911,2,3.6885,2,34.37596526,2,63.63397076,1,58.06919355,1
912,2,3.6884,2,34.37616533,2,64.2603425,1,58.10254807,1
913,2,3.6877,2,34.3760653,2,65.04254542,1,58.16657635,1
914,2,3.6873,2,34.37596526,2,64.76048226,1,58.29603699,1
915,2,3.6849,2,34.3763654,2,64.14586316,1,58.42675574,1
916,2,3.6777,2,34.37736573,2,63.98219688,1,58.46849235,1
917,2,3.6724,2,34.378166,2,64.07404152,1,58.47686505,1
918,2,3.6623,2,34.37966651,2,64.27514211,1,58.52277414,1
919,2,3.6562,2,34.38056681,2,64.35131657,1,58.53111824,1
920,2,3.6548,2,34.38116701,2,64.23988421,1,58.53233386,1
921,2,3.6552,2,34.38076688,2,64.26338947,1,58.6605695,1
922,2,3.6485,2,34.38176721,2,64.26861287,1,58.66889533,1
923,2,3.6465,2,34.38176721,2,64.31475283,1,58.7678795,1
924,2,3.6456,2,34.38196728,2,64.46405478,1,58.76925671,1
925,2,3.6453,2,34.38216735,2,64.89977271,1,58.80266157,1
926,2,3.6451,2,34.38206731,2,64.97681774,1,58.8027007,1
927,2,3.6446,2,34.38186725,2,64.14499259,1,58.80277896,1
928,2,3.6425,2,34.38226738,2,64.43097329,1,58.80553517,1
929,2,3.6416,2,34.38226738,2,64.4031152,1,58.80699164,1
930,2,3.6404,2,34.38246745,2,64.25381326,1,58.7457635,1
931,2,3.6397,2,34.38246745,2,64.20897914,1,58.77779499,1
932,2,3.6373,2,34.38276755,2,64.27296569,1,58.78204541,1
933,2,3.6353,2,34.38296762,2,64.36132807,1,58.75284397,1
934,2,3.6317,2,34.38336775,2,64.38265692,1,58.75705388,1
935,2,3.6267,2,34.38356782,2,64.39353899,1,58.76425413,1
936,2,3.6235,2,34.38396795,2,64.43314971,1,58.76846551,1
937,2,3.616,2,34.38426805,2,64.41443255,1,58.68384799,1
938,2,3.6096,2,34.38506832,2,64.17154483,1,58.66020681,1
939,2,3.6092,2,34.38516836,2,63.76499084,1,58.59751047,1
940,2,3.6074,2,34.38536842,2,63.70622768,1,58.56827993,1
941,2,3.6053,2,34.38566852,2,63.64746452,1,58.50694897,1
942,2,3.6051,2,34.38546846,2,63.94040975,1,58.47496822,1
943,2,3.5992,2,34.38596862,2,64.01963119,1,58.45140711,1
944,2,3.5964,2,34.38626873,2,64.01658421,1,58.42357163,1
945,2,3.5931,2,34.38636876,2,64.05750078,1,58.3958098,1
946,2,3.5918,2,34.38646879,2,64.06228889,1,58.33308108,1
947,2,3.5889,2,34.38666886,2,63.91429279,1,58.27319985,1
948,2,3.5863,2,34.38666886,2,63.84987096,1,58.24546081,1
949,2,3.5847,2,34.38676889,2,63.08507934,1,58.21479192,1
950,2,3.5788,2,34.38706899,2,63.55213762,1,58.19125809,1
951,2,3.5753,2,34.38756916,2,63.62831209,1,58.06850852,1
952,2,3.5701,2,34.3879693,2,63.39064776,1,58.01138289,1
953,2,3.5633,2,34.38926973,2,63.44157583,1,58.02095343,1
954,2,3.5608,2,34.3897699,2,63.67488733,1,58.02363872,1
955,2,3.5593,2,34.39007,2,63.82201287,1,58.05849577,1
956,2,3.5589,2,34.3897699,2,63.75802632,1,58.05861175,1
957,2,3.5579,2,34.38996997,2,63.72712125,1,58.09206974,1
958,2,3.5564,2,34.38986994,2,63.70013372,1,58.09499069,1
959,2,3.5547,2,34.39027007,2,63.71667446,1,58.09627718,1
960,2,3.5534,2,34.39047014,2,63.73669747,1,58.09908245,1
961,2,3.5524,2,34.39057017,2,63.75454405,1,58.10048517,1
962,2,3.5483,2,34.39087027,2,63.78022573,1,58.10613537,1
963,2,3.5444,2,34.39147047,2,63.80329571,1,58.11167045,1
964,2,3.5426,2,34.39167054,2,63.79546062,1,58.11303502,1
965,2,3.5407,2,34.39177057,2,63.74714425,1,58.11588044,1
966,2,3.5317,2,34.39257084,2,63.64702924,1,58.12855242,1
967,2,3.5238,2,34.39347115,2,63.2591924,1,58.1397474,1
968,2,3.5159,2,34.39407135,2,62.68374873,1,58.15106247,1
969,2,3.5102,2,34.39467155,2,63.0559154,1,58.09522861,1
970,2,3.5086,2,34.39507168,2,63.3745423,1,58.09651629,1
971,2,3.5034,2,34.39547182,2,63.39238889,1,58.04074223,1
972,2,3.5003,2,34.39587195,2,63.44375224,1,58.04491173,1
973,2,3.499,2,34.39607202,2,63.46812807,1,58.0462759,1
974,2,3.4977,2,34.39647215,2,63.46769279,1,58.01542128,1
975,2,3.4897,2,34.39687229,2,63.46116355,1,58.05894288,1
976,2,3.4779,2,34.39857286,2,63.46421053,1,58.07559482,1
977,2,3.4753,2,34.39887296,2,63.4672575,1,58.0154888,1
978,2,3.4749,2,34.39907303,2,63.48205712,1,58.07973013,1
979,2,3.4743,2,34.39867289,2,63.52297368,1,58.11348818,1
980,2,3.4727,2,34.3992731,2,63.55039649,1,58.11469977,1
981,2,3.4726,2,34.39937313,2,63.5551846,1,58.0825002,1
982,2,3.4725,2,34.39947316,2,63.55474932,1,58.11462233,1
983,2,3.4725,2,34.39947316,2,63.5577963,1,58.08246149,1
984,2,3.4644,2,34.40027343,2,63.56258441,1,58.06297481,1
985,2,3.4616,2,34.4007736,2,63.57041949,1,58.06566728,1
986,2,3.4624,2,34.40037347,2,63.59610117,1,58.03365262,1
987,2,3.4616,2,34.4007736,2,63.5978423,1,58.03349794,1
988,2,3.4603,2,34.40087363,2,63.59827758,1,58.03634384,1
989,2,3.4586,2,34.40097367,2,63.6278768,1,58.00557585,1
990,2,3.4575,2,34.40097367,2,63.73495634,1,58.03919,1
991,2,3.4543,2,34.40127377,2,63.68838109,1,58.04484437,1
992,2,3.4441,2,34.40257421,2,63.69186335,1,58.02658843,1
993,2,3.4331,2,34.40357454,2,63.65573489,1,58.07426535,1
994,2,3.4255,2,34.40477494,2,63.65573489,1,58.08391053,1
995,2,3.4262,2,34.40447484,2,63.57564288,1,58.08402667,1
996,2,3.422,2,34.40527511,2,63.45463431,1,58.08949527,1
997,2,3.4186,2,34.40547518,2,63.41807057,1,58.09375223,1
998,2,3.4159,2,34.40587531,2,63.49380975,1,58.09793229,1
999,2,3.4148,2,34.40597535,2,63.53298519,1,58.09933867,1
1000,2,3.4142,2,34.40617542,2,63.29575614,1,58.10070639,1
1001,2,3.4141,2,34.40627545,2,62.82652144,1,58.10066766,1
1002,2,3.4125,2,34.40647552,2,63.08029123,1,58.10203543,1
1003,2,3.4112,2,34.40657555,2,63.36931891,1,58.10488735,1
1004,2,3.4074,2,34.40697568,2,63.26615692,1,58.11051446,1
1005,2,3.4022,2,34.40767592,2,63.24308694,1,58.08525634,1
1006,2,3.4014,2,34.40787599,2,63.30054425,1,58.05440742,1
1007,2,3.3964,2,34.40827612,2,63.31534386,1,58.02925482,1
1008,2,3.3922,2,34.40867626,2,63.41110604,1,58.03487623,1
1009,2,3.3891,2,34.40917642,2,63.40414152,1,58.07124152,1
1010,2,3.3846,2,34.40967659,2,63.42024698,1,58.07682902,1
1011,2,3.3774,2,34.41057689,2,63.48684522,1,58.05581034,1
1012,2,3.3752,2,34.410877,2,63.50556238,1,58.12305824,1
1013,2,3.3686,2,34.41127713,2,63.51818558,1,58.13158526,1
1014,2,3.3521,2,34.4132778,2,63.52123255,1,58.15542116,1
1015,2,3.3433,2,34.41437817,2,63.51775029,1,58.2002931,1
1016,2,3.3383,2,34.41487834,2,63.63614717,1,58.27187931,1
1017,2,3.3368,2,34.41497837,2,63.91777505,1,58.33782501,1
1018,2,3.3361,2,34.41537851,2,63.74757953,1,58.33912261,1
1019,2,3.3336,2,34.41547854,2,63.87816433,1,58.34199036,1
1020,2,3.3313,2,34.41607874,2,63.98263216,1,58.37838841,1
1021,2,3.3285,2,34.41617878,2,64.15108655,1,58.41353103,1
1022,2,3.3237,2,34.41677898,2,64.56242865,1,58.45285115,1
1023,2,3.3208,2,34.41717911,2,64.39963294,1,58.48934365,1
1024,2,3.321,2,34.41707908,2,64.29168285,1,58.52166157,1
1025,2,3.3164,2,34.41787935,2,63.99220838,1,58.52864117,1
1026,2,3.3151,2,34.41797938,2,63.98306745,1,58.5300607,1
1027,2,3.3146,2,34.41807942,2,64.09580565,1,58.53002165,1
1028,2,3.3114,2,34.41827948,2,64.34565789,1,58.56806516,1
1029,2,3.3095,2,34.41857958,2,64.26426004,1,58.60169508,1
1030,2,3.3068,2,34.41917979,2,64.22856686,1,58.57355264,1
1031,2,3.3059,2,34.41907975,2,64.25337797,1,58.57505165,1
1032,2,3.3009,2,34.41967995,2,64.28820058,1,58.61441225,1
1033,2,3.2942,2,34.42038019,2,64.28558889,1,58.65666759,1
1034,2,3.2853,2,34.42148056,2,64.27731852,1,58.63709367,1
1035,2,3.2805,2,34.42178066,2,64.19200312,1,58.67513528,1
1036,2,3.2677,2,34.42378133,2,64.1197462,1,58.69337841,1
1037,2,3.2618,2,34.4245816,2,64.14934542,1,58.70184999,1
1038,2,3.2556,2,34.4251818,2,64.28689474,1,58.74273164,1
1039,2,3.2493,2,34.42588204,2,64.49887739,1,58.78505247,1
1040,2,3.2466,2,34.42628217,2,64.44403177,1,58.8525023,1
1041,2,3.2459,2,34.42648224,2,64.45317271,1,58.88622959,1
1042,2,3.2443,2,34.42658227,2,64.45578441,1,58.95380698,1
1043,2,3.243,2,34.42678234,2,64.45970195,1,58.98753911,1
1044,2,3.241,2,34.42698241,2,64.47014873,1,58.99040449,1
1045,2,3.2398,2,34.42718248,2,64.49757154,1,58.9917979,1
1046,2,3.2372,2,34.42758261,2,64.5236885,1,59.02840158,1
1047,2,3.2363,2,34.42778268,2,64.52325322,1,59.02979599,1
1048,2,3.2345,2,34.42798274,2,64.52194737,1,59.03119047,1
1049,2,3.2321,2,34.42838288,2,64.51715926,1,59.03545307,1
1050,2,3.2309,2,34.42858295,2,64.51454756,1,59.03684779,1
1051,2,3.2336,2,34.42808278,2,64.53718226,1,59.0973177,1
1052,2,3.234,2,34.42808278,2,64.5763577,1,59.0973177,1
1053,2,3.2303,2,34.42878301,2,64.57548713,1,59.10294201,1
1054,2,3.2295,2,34.42888305,2,64.57679298,1,59.07055286,1
1055,2,3.2295,2,34.42878301,2,64.58071053,1,59.10294201,1
1056,2,3.2293,2,34.42858295,2,64.59855712,1,59.10449619,1
1057,2,3.2299,2,34.42858295,2,64.63120331,1,59.10302091,1
1058,2,3.2269,2,34.42888305,2,64.6290269,1,59.10732857,1
1059,2,3.226,2,34.42908311,2,64.63120331,1,59.14107801,1
1060,2,3.2249,2,34.42928318,2,64.63729727,1,59.11012173,1
1061,2,3.2243,2,34.42918315,2,64.64992047,1,59.14399126,1
1062,2,3.2255,2,34.42908311,2,64.67299045,1,59.14107801,1
1063,2,3.2231,2,34.42938321,2,64.67342573,1,59.14538876,1
1064,2,3.2234,2,34.42938321,2,64.67386101,1,59.14538876,1
1065,2,3.2235,2,34.42938321,2,64.67603743,1,59.1439123,1
1066,2,3.2235,2,34.42928318,2,64.69997797,1,59.14395178,1
1067,2,3.222,2,34.42948325,2,64.736977,1,59.17918184,1
1068,2,3.2196,2,34.42978335,2,64.75612943,1,59.18201818,1
1069,2,3.2191,2,34.42988338,2,64.76527037,1,59.15109783,1
1070,2,3.2174,2,34.42978335,2,64.77528187,1,59.21881095,1
1071,2,3.2091,2,34.43088372,2,64.78268168,1,59.23020604,1
1072,2,3.2048,2,34.43158395,2,64.78659922,1,59.23584575,1
1073,2,3.2045,2,34.43148392,2,64.79617544,1,59.20351596,1
1074,2,3.2034,2,34.43168399,2,64.80444581,1,59.23876483,1
1075,2,3.203,2,34.43168399,2,64.82316296,1,59.30350665,1
1076,2,3.2005,2,34.43208412,2,64.87278519,1,59.30631041,1
1077,2,3.1995,2,34.43198409,2,64.99509961,1,59.3725777,1
1078,2,3.1971,2,34.43228419,2,64.83012749,1,59.44165875,1
1079,2,3.1954,2,34.43288439,2,65.37336023,1,59.47676711,1
1080,2,3.1952,2,34.43258429,2,65.09216764,1,59.5416406,1
1081,2,3.1906,2,34.43318449,2,65.31329123,1,59.57973155,1
1082,2,3.187,2,34.43348459,2,65.80951345,1,59.58556566,1
1083,2,3.1824,2,34.43418483,2,66.00321423,1,59.62511776,1
1084,2,3.1816,2,34.4343849,2,65.5148271,1,59.72220006,1
1085,2,3.1807,2,34.43458496,2,65.49828635,1,59.72361239,1
1086,2,3.177,2,34.43508513,2,65.55922593,1,59.79416434,1
1087,2,3.1768,2,34.43508513,2,65.52309747,1,59.82655554,1
1088,2,3.1757,2,34.43518516,2,65.38250117,1,59.89279441,1
1089,2,3.1724,2,34.43548527,2,65.46825185,1,59.93105601,1
1090,2,3.174,2,34.43538523,2,65.58882515,1,59.99288821,1
1091,2,3.1707,2,34.43578537,2,65.61798908,1,60.02962126,1
1092,2,3.1666,2,34.4361855,2,65.63148285,1,60.03546157,1
1093,2,3.1597,2,34.4370858,2,65.63322398,1,60.07800891,1
1094,2,3.1491,2,34.43808614,2,65.64192963,1,60.12654193,1
1095,2,3.1375,2,34.43908648,2,65.6475883,1,60.207522,1
1096,2,3.13,2,34.44078705,2,66.07851813,1,60.25131173,1
1097,2,3.1276,2,34.44048695,2,66.76147661,1,60.31930556,1
1098,2,3.1264,2,34.44048695,2,66.6587499,1,60.38718541,1
1099,2,3.1228,2,34.44098711,2,66.3201,1,60.42394845,1
1100,2,3.1207,2,34.44128722,2,66.36928694,1,60.49172049,1
1101,2,3.1188,2,34.44138725,2,66.32314698,1,60.52714307,1
1102,2,3.1145,2,34.44168735,2,66.2700425,1,60.56551814,1
1103,2,3.1083,2,34.44258765,2,66.35535789,1,60.57576077,1
1104,2,3.1048,2,34.44308782,2,66.28658324,1,60.58010516,1
1105,2,3.1027,2,34.44348795,2,66.31139435,1,60.58297476,1
1106,2,3.1028,2,34.44348795,2,66.33098207,1,60.61542413,1
1107,2,3.104,2,34.44328789,2,66.36623996,1,60.64643713,1
1108,2,3.0967,2,34.44408816,2,66.40889766,1,60.68919026,1
1109,2,3.0935,2,34.44438826,2,66.40585068,1,60.72608131,1
1110,2,3.0893,2,34.44488843,2,66.40236842,1,60.73347749,1
1111,2,3.0857,2,34.44548863,2,66.41020351,1,60.77025696,1
1112,2,3.083,2,34.44568869,2,66.41934444,1,60.774739,1
1113,2,3.0803,2,34.44608883,2,66.42674425,1,60.7466729,1
1114,2,3.0806,2,34.44588876,2,66.44415556,1,60.81016699,1
1115,2,3.0776,2,34.446589,2,66.46940195,1,60.91185623,1
1116,2,3.076,2,34.44678906,2,66.48594269,1,60.94729506,1
1117,2,3.0798,2,34.4459888,2,66.49508363,1,60.94151856,1
1118,2,3.0748,2,34.446589,2,66.50465984,1,60.9813737,1
1119,2,3.0687,2,34.44758933,2,66.5133655,1,60.99012685,1
1120,2,3.0681,2,34.4474893,2,66.5133655,1,60.99169461,1
1121,2,3.0676,2,34.44758933,2,66.51728304,1,60.99165386,1
1122,2,3.0677,2,34.44758933,2,66.52772982,1,60.99165386,1
1123,2,3.0683,2,34.4474893,2,66.56037602,1,61.02417156,1
1124,2,3.0678,2,34.4477894,2,66.56124659,1,61.05652609,1
1125,2,3.068,2,34.4477894,2,66.56211715,1,61.05652609,1
